2       100301.jpg       100302.jpg  1   0.94857    126.5      1.0    897.2    1789 0.053   930 0.607
3       100501.jpg       100503.jpg  1   0.86587    155.0     39.0    841.5    168 0.123   34 0.977
5       101400.jpg       101402.jpg  1   0.74060    130.2     22.9    790.8    38 0.105   8 1.733
6       101600.jpg       101601.jpg  1   0.86168    102.1     37.9    571.1    20 0.190   3 1.465
9       103100.jpg       103101.jpg  1   0.87836    283.0     31.0   2997.0    34 0.223   9 1.300
10       103100.jpg       103900.jpg  1   1.00000      0.0      0.0      0.0    1190 0.000   1186 0.000
11       103100.jpg       103901.jpg  1   0.87836    283.0     31.0   2997.0    34 0.223   9 1.300
12       103101.jpg       103102.jpg  1   0.90963    280.7     14.2   3188.7    41 0.209   11 1.376
13       103101.jpg       103900.jpg  1   0.87836    277.2     31.0   3017.5    33 0.208   14 1.344
14       103101.jpg       103901.jpg  1   1.00000      0.0      0.0      0.0    1028 0.000   1028 0.000
15       103101.jpg       103902.jpg  1   0.90963    280.7     14.2   3188.7    41 0.209   11 1.376
16       103102.jpg       103901.jpg  1   0.90963    275.4     14.2   3176.5    38 0.210   12 1.391
17       103102.jpg       103902.jpg  1   1.00000      0.0      0.0      0.0    1073 0.000   1073 0.000
18       103400.jpg       103401.jpg  1   0.95857    116.9      3.7   1370.9    95 0.185   13 1.245
19       103500.jpg       103501.jpg  1   0.85432    195.2     16.1   1479.8    303 0.108   96 0.905
20       103500.jpg       103502.jpg  1   0.90502    239.0     42.9   1746.7    56 0.208   14 1.443
21       103500.jpg       103503.jpg  1   0.82005    229.9     31.2   1742.1    45 0.217   18 1.534
22       103501.jpg       103502.jpg  1   0.86474    260.2     51.7   2005.6    44 0.201   16 1.275
23       103501.jpg       103503.jpg  1   0.76009    271.1     53.2   2022.3    27 0.222   9 1.344
24       103502.jpg       103503.jpg  1   0.82410    220.7      6.9   1359.6    370 0.110   109 0.897
28       103701.jpg       103702.jpg  1   0.88861    281.2     39.2   2438.0    225 0.126   78 0.880
29       103900.jpg       103901.jpg  1   0.87836    283.0     31.0   2997.0    34 0.223   9 1.300
30       103901.jpg       103902.jpg  1   0.90963    280.7     14.2   3188.7    41 0.209   11 1.376
49       106000.jpg       106002.jpg  1   0.79501    265.3     72.2   4129.3    37 0.162   13 1.606
50       106200.jpg       106201.jpg  1   0.93859    221.2      7.7   1081.8    229 0.105   93 0.766
51       106200.jpg       106202.jpg  1   0.91892    220.0     18.0   1494.4    195 0.129   66 0.849
52       106201.jpg       106202.jpg  1   0.91497    222.0      4.9   1576.4    232 0.114   76 0.797
55       106600.jpg       106602.jpg  1   0.81902    105.3     41.6    842.3    70 0.122   39 1.376
57       106603.jpg       106604.jpg  1   0.88322    110.7     29.1    398.4    114 0.154   23 1.261
63       107100.jpg       107101.jpg  1   0.91622    286.6     66.1   3541.6    173 0.154   38 1.168
64       107200.jpg       107202.jpg  1   0.88579    225.4     69.7   2866.9    67 0.212   26 1.444
66       107400.jpg       107401.jpg  1   0.96217     94.2      2.0   1111.4    269 0.167   40 1.110
67       107600.jpg       107601.jpg  1   0.95897    185.9      7.5   1638.1    236 0.128   61 0.966
