0   IMG_2667_h.JPG   IMG_2687_h.JPG  2   0.66770   1300.4    655.3   5807.1    64 0.150   28 1.326
0   IMG_2667_h.JPG   IMG_2783_h.JPG  2   0.42152   3217.6   2551.1  15397.6    45 0.134   22 1.381
0   IMG_2668_h.JPG   IMG_2696_h.JPG  2   0.76627    679.7    296.7   4670.5    63 0.186   12 1.266
0   IMG_2668_h.JPG   IMG_2775_h.JPG  2   0.69038    716.8    140.5   6004.6    62 0.169   31 1.169
0   IMG_2669_h.JPG   IMG_2751_h.JPG  2   0.55933   1554.0   1124.8   4718.5    47 0.153   31 1.631
0   IMG_2669_h.JPG   IMG_2762_h.JPG  2   0.64996    958.9    255.4  10087.8    57 0.148   23 1.373
0   IMG_2669_h.JPG   IMG_2767_h.JPG  2   0.69854   1174.4    552.1   6012.8    37 0.136   22 1.131
0   IMG_2670_h.JPG   IMG_2723_h.JPG  2   0.60861   1644.9   1066.5   8423.6    48 0.182   37 1.987
0   IMG_2670_h.JPG   IMG_2738_h.JPG  2   0.69226   1221.6    779.7   6498.5    63 0.259   14 1.746
0   IMG_2670_h.JPG   IMG_2753_h.JPG  2   0.53765   1344.8    831.0   3803.4    64 0.173   21 1.474
0   IMG_2673_h.JPG   IMG_2702_h.JPG  2   0.57654   1222.1    690.7   8198.7    48 0.176   17 1.633
0   IMG_2674_h.JPG   IMG_2729_h.JPG  2   0.65602    940.6    481.0   3936.7    33 0.185   8 1.615
0   IMG_2675_h.JPG   IMG_2677_h.JPG  2   0.62847    946.8    337.6   3811.3    56 0.184   21 1.488
0   IMG_2675_h.JPG   IMG_2692_h.JPG  2   0.62905   1097.4    543.4   2400.5    41 0.151   14 1.459
0   IMG_2675_h.JPG   IMG_2731_h.JPG  2   0.55651   1092.0    294.8   5042.5    52 0.139   9 1.138
0   IMG_2675_h.JPG   IMG_2765_h.JPG  2   0.71564    992.8    132.3   5378.9    46 0.126   12 1.275
0   IMG_2676_h.JPG   IMG_2777_h.JPG  2   0.57871    656.1    220.6   3617.3    49 0.160   10 1.149
0   IMG_2677_h.JPG   IMG_2682_h.JPG  2   0.73385   1331.7    615.4   4860.7    37 0.196   14 1.628
0   IMG_2677_h.JPG   IMG_2686_h.JPG  2   0.65672   1099.5    522.1   3894.3    42 0.143   9 1.784
0   IMG_2677_h.JPG   IMG_2727_h.JPG  2   0.73302    707.9    239.0   3745.7    53 0.203   13 1.753
0   IMG_2677_h.JPG   IMG_2748_h.JPG  2   0.64955    725.0    187.4   3855.7    40 0.189   11 1.367
0   IMG_2678_h.JPG   IMG_2683_h.JPG  2   0.65249   1883.9   1223.2   5528.3    10 0.122   7 1.387
0   IMG_2678_h.JPG   IMG_2688_h.JPG  2   0.62647    949.6    449.1   5940.0    17 0.116   5 0.934
0   IMG_2679_h.JPG   IMG_2696_h.JPG  2   0.51416    894.1    496.2   3867.4    47 0.174   10 1.383
0   IMG_2679_h.JPG   IMG_2710_h.JPG  2   0.59604    677.9    213.0   4268.5    37 0.163   15 1.298
0   IMG_2679_h.JPG   IMG_2711_h.JPG  2   0.51915    792.1    261.0   5480.9    41 0.191   12 1.366
0   IMG_2679_h.JPG   IMG_2712_h.JPG  2   0.52661    853.5    292.9   5412.6    28 0.171   12 1.468
0   IMG_2679_h.JPG   IMG_2731_h.JPG  2   0.63358    840.5    292.9   5161.1    38 0.191   15 1.457
0   IMG_2679_h.JPG   IMG_2743_h.JPG  2   0.67534   1035.6    654.0   4013.4    45 0.303   17 1.704
0   IMG_2679_h.JPG   IMG_2757_h.JPG  2   0.55422    796.2    354.2   3153.6    22 0.165   13 1.539
0   IMG_2680_h.JPG   IMG_2710_h.JPG  2   0.61537    596.8    164.8   3201.2    24 0.191   9 1.197
0   IMG_2680_h.JPG   IMG_2711_h.JPG  2   0.46499    813.8    327.2   4616.2    20 0.204   10 1.574
0   IMG_2680_h.JPG   IMG_2712_h.JPG  2   0.46705    812.7    324.2   4505.3    18 0.193   10 1.426
0   IMG_2680_h.JPG   IMG_2731_h.JPG  2   0.63422    626.3    155.8   3768.4    29 0.188   5 1.681
0   IMG_2681_h.JPG   IMG_2688_h.JPG  2   0.60920   1186.8    264.7   5829.6    38 0.122   13 1.160
0   IMG_2681_h.JPG   IMG_2781_h.JPG  2   0.58324   4633.3   3757.4  11912.1    37 0.145   21 1.799
0   IMG_2682_h.JPG   IMG_2705_h.JPG  2   0.66471   1480.0    580.7   7028.6    43 0.140   19 1.071
0   IMG_2682_h.JPG   IMG_2727_h.JPG  2   0.74101   1755.6   1104.5   6387.3    80 0.163   32 1.635
0   IMG_2682_h.JPG   IMG_2755_h.JPG  2   0.64192   1339.8    456.6   6143.3    57 0.109   20 1.380
0   IMG_2682_h.JPG   IMG_2758_h.JPG  2   0.71793   1399.2    697.9   5973.1    80 0.150   32 1.445
0   IMG_2682_h.JPG   IMG_2782_h.JPG  2   0.59034   4130.2   3192.6  15466.6    49 0.147   31 1.370
0   IMG_2683_h.JPG   IMG_2730_h.JPG  2   0.63246   1620.0    926.8   6169.4    49 0.213   21 1.723
0   IMG_2686_h.JPG   IMG_2694_h.JPG  2   0.69925   1142.9    406.9   6454.5    74 0.147   26 1.385
0   IMG_2686_h.JPG   IMG_2753_h.JPG  2   0.58353   1320.4    632.1   4796.6    60 0.134   34 1.457
0   IMG_2686_h.JPG   IMG_2763_h.JPG  2   0.68662   1226.9    329.6   6393.6    77 0.156   32 1.258
0   IMG_2686_h.JPG   IMG_2774_h.JPG  2   0.75441   1047.0    263.8   7195.7    75 0.132   18 1.093
0   IMG_2687_h.JPG   IMG_2753_h.JPG  2   0.52326   1152.6    471.9   6402.2    58 0.138   20 1.149
0   IMG_2689_h.JPG   IMG_2730_h.JPG  2   0.60773   1046.7    541.6   5664.6    107 0.236   38 1.780
0   IMG_2689_h.JPG   IMG_2764_h.JPG  2   0.65202   1177.6    272.2   6498.9    89 0.187   34 1.363
0   IMG_2689_h.JPG   IMG_2777_h.JPG  2   0.70677    784.0    244.2   5530.2    103 0.179   32 1.315
0   IMG_2690_h.JPG   IMG_2724_h.JPG  2   0.49348   1251.9    755.3   5617.6    60 0.227   28 1.562
0   IMG_2691_h.JPG   IMG_2730_h.JPG  2   0.70406    593.3    262.4   1888.3    13 0.255   9 1.732
0   IMG_2691_h.JPG   IMG_2754_h.JPG  2   0.60209    698.4    309.8   5080.3    52 0.065   1 1.475
0   IMG_2692_h.JPG   IMG_2753_h.JPG  2   0.49630    738.0    368.2   4960.5    21 0.115   3 1.219
0   IMG_2695_h.JPG   IMG_2698_h.JPG  2   0.60432    818.8    341.8   3623.5    12 0.126   9 1.340
0   IMG_2695_h.JPG   IMG_2705_h.JPG  2   0.67928    668.7    250.9   2894.6    21 0.171   13 1.405
0   IMG_2695_h.JPG   IMG_2726_h.JPG  2   0.67951    795.1    336.4   3402.1    19 0.197   11 1.306
0   IMG_2695_h.JPG   IMG_2744_h.JPG  2   0.54641    838.0    340.4   2617.0    19 0.203   9 1.369
0   IMG_2695_h.JPG   IMG_2775_h.JPG  2   0.63346   1099.8    584.0   3525.2    13 0.206   7 1.251
0   IMG_2696_h.JPG   IMG_2698_h.JPG  2   0.62435    798.9    310.0   3718.5    45 0.216   10 1.390
0   IMG_2696_h.JPG   IMG_2726_h.JPG  2   0.67822    742.5    271.5   3512.5    44 0.205   11 1.225
0   IMG_2696_h.JPG   IMG_2744_h.JPG  2   0.56203    789.1    303.7   2759.1    43 0.257   12 1.399
0   IMG_2697_h.JPG   IMG_2729_h.JPG  2   0.65789   1610.9    893.8   5599.2    77 0.179   28 1.616
0   IMG_2697_h.JPG   IMG_2743_h.JPG  2   0.58917   1693.4   1053.0   5720.7    39 0.276   16 1.749
0   IMG_2697_h.JPG   IMG_2774_h.JPG  2   0.70512    881.4    116.6   6796.9    75 0.141   25 1.152
0   IMG_2698_h.JPG   IMG_2752_h.JPG  2   0.60638    829.7    344.1   3760.6    43 0.144   28 1.383
0   IMG_2698_h.JPG   IMG_2753_h.JPG  2   0.51833    647.4    109.7   6363.8    48 0.128   15 1.257
0   IMG_2698_h.JPG   IMG_2754_h.JPG  2   0.50552    699.7     93.1   7815.4    61 0.148   19 1.261
0   IMG_2698_h.JPG   IMG_2759_h.JPG  2   0.62858    646.9    103.4   5331.5    79 0.112   24 1.330
0   IMG_2698_h.JPG   IMG_2760_h.JPG  2   0.69249    683.5    115.0   4906.2    57 0.129   19 1.363
0   IMG_2700_h.JPG   IMG_2715_h.JPG  2   0.71293    913.4    374.9   4563.4    48 0.194   20 1.376
0   IMG_2700_h.JPG   IMG_2747_h.JPG  2   0.62717   1057.4    436.2   7555.2    73 0.252   31 1.846
0   IMG_2705_h.JPG   IMG_2729_h.JPG  2   0.53836    768.1    356.3   4211.8    65 0.230   30 1.709
0   IMG_2705_h.JPG   IMG_2774_h.JPG  2   0.77761    769.8    191.0   5977.9    53 0.169   16 1.284
0   IMG_2708_h.JPG   IMG_2740_h.JPG  2   0.58782    916.1    318.3   7083.8    27 0.103   11 1.299
0   IMG_2709_h.JPG   IMG_2740_h.JPG  2   0.68086    805.5    165.3   7181.6    48 0.134   20 1.324
0   IMG_2709_h.JPG   IMG_2741_h.JPG  2   0.68133    755.6    142.1   6697.8    59 0.157   21 1.320
0   IMG_2709_h.JPG   IMG_2742_h.JPG  2   0.72110    683.4    189.9   2425.9    47 0.139   19 1.313
0   IMG_2710_h.JPG   IMG_2738_h.JPG  2   0.70800    561.1    123.1   3770.3    43 0.209   15 1.476
0   IMG_2711_h.JPG   IMG_2744_h.JPG  2   0.49959   1272.7    655.5   6591.6    55 0.176   29 1.732
0   IMG_2711_h.JPG   IMG_2764_h.JPG  2   0.48661   1204.1    417.8   7084.7    36 0.147   15 1.500
0   IMG_2711_h.JPG   IMG_2782_h.JPG  2   0.37594   3928.6   3208.0  11422.0    35 0.190   24 1.643
0   IMG_2712_h.JPG   IMG_2744_h.JPG  2   0.50329   1294.4    655.9   6444.8    67 0.181   30 1.512
0   IMG_2712_h.JPG   IMG_2759_h.JPG  2   0.65907    957.6    382.0   3436.7    67 0.125   39 1.287
0   IMG_2712_h.JPG   IMG_2764_h.JPG  2   0.48496   1232.9    458.0   7018.6    56 0.144   16 1.367
0   IMG_2712_h.JPG   IMG_2782_h.JPG  2   0.37477   3992.6   3251.8  11582.0    46 0.168   25 1.453
0   IMG_2713_h.JPG   IMG_2717_h.JPG  2   0.71722    902.9    310.7   4746.0    41 0.187   12 1.465
0   IMG_2713_h.JPG   IMG_2740_h.JPG  2   0.65508    885.2    263.7   5738.8    53 0.180   19 1.245
0   IMG_2714_h.JPG   IMG_2720_h.JPG  2   0.85585    699.2    172.5   3725.1    26 0.143   14 1.238
0   IMG_2716_h.JPG   IMG_2766_h.JPG  2   0.76075    783.5    164.1   6646.7    47 0.149   18 1.463
0   IMG_2717_h.JPG   IMG_2766_h.JPG  2   0.76750    831.1    154.9   6682.1    58 0.144   20 1.374
0   IMG_2718_h.JPG   IMG_2766_h.JPG  2   0.77050    750.8    163.4   6097.4    51 0.141   14 1.380
0   IMG_2720_h.JPG   IMG_2766_h.JPG  2   0.77303    997.7    269.4   5859.7    64 0.168   17 1.185
0   IMG_2724_h.JPG   IMG_2730_h.JPG  2   0.73273   1731.7   1233.4   9451.2    31 0.218   13 1.814
0   IMG_2724_h.JPG   IMG_2744_h.JPG  2   0.64879   1842.5   1238.8   7098.6    44 0.166   26 1.542
0   IMG_2724_h.JPG   IMG_2763_h.JPG  2   0.52256   1644.4    757.1   9443.1    26 0.162   12 1.287
0   IMG_2727_h.JPG   IMG_2753_h.JPG  2   0.52543    715.9    236.3   5870.5    20 0.213   7 1.428
0   IMG_2729_h.JPG   IMG_2755_h.JPG  2   0.53642   1051.1    614.0   6261.7    12 0.162   11 1.464
0   IMG_2729_h.JPG   IMG_2784_h.JPG  2   0.26897   3195.8   2717.4  20550.1    12 0.123   7 1.258
0   IMG_2731_h.JPG   IMG_2757_h.JPG  2   0.69561    791.4    154.3   3455.6    65 0.189   19 1.400
0   IMG_2731_h.JPG   IMG_2782_h.JPG  2   0.47392   4849.9   4179.1  10341.7    34 0.192   22 1.551
0   IMG_2732_h.JPG   IMG_2738_h.JPG  2   0.73473    639.1    129.3   5035.4    57 0.210   26 1.471
0   IMG_2732_h.JPG   IMG_2781_h.JPG  2   0.53284   4107.1   3407.7  10500.2    48 0.163   27 1.704
0   IMG_2737_h.JPG   IMG_2755_h.JPG  2   0.65596    619.0    140.5   6154.4    33 0.170   18 1.355
0   IMG_2737_h.JPG   IMG_2763_h.JPG  2   0.58576    812.3    201.8   7418.8    34 0.167   10 1.434
0   IMG_2739_h.JPG   IMG_2743_h.JPG  2   0.70072    491.0    106.7   2586.5    7 0.207   6 1.729
0   IMG_2745_h.JPG   IMG_2747_h.JPG  2   0.61537    691.3    314.3   2962.4    23 0.235   14 1.859
0   IMG_2748_h.JPG   IMG_2755_h.JPG  2   0.60802    891.7    234.1   7111.6    50 0.113   14 1.285
0   IMG_2749_h.JPG   IMG_2776_h.JPG  2   0.56626    966.0    462.3   4569.0    58 0.177   11 1.655
0   IMG_2751_h.JPG   IMG_2753_h.JPG  2   0.62477    644.3    274.4   4149.0    27 0.156   10 1.336
0   IMG_2752_h.JPG   IMG_2760_h.JPG  2   0.74424    716.8    241.2   3439.2    28 0.174   14 1.341
0   IMG_2752_h.JPG   IMG_2772_h.JPG  2   0.52690   1146.9    598.7   3054.2    27 0.151   12 1.490
0   IMG_2752_h.JPG   IMG_2783_h.JPG  2   0.44707   3146.9   2656.4  13981.4    45 0.174   13 1.557
0   IMG_2754_h.JPG   IMG_2756_h.JPG  2   0.67358    834.0    204.9   4586.2    64 0.163   23 1.560
0   IMG_2754_h.JPG   IMG_2759_h.JPG  2   0.63087    675.2    120.2   4561.7    91 0.179   27 1.438
0   IMG_2754_h.JPG   IMG_2764_h.JPG  2   0.42505   1165.2    377.4   6835.4    62 0.147   24 1.355
0   IMG_2755_h.JPG   IMG_2758_h.JPG  2   0.69590    818.9    213.8   5102.2    54 0.195   12 1.477
0   IMG_2759_h.JPG   IMG_2777_h.JPG  2   0.58999    905.1    389.3   3358.0    61 0.185   18 1.581
0   IMG_2760_h.JPG   IMG_2764_h.JPG  2   0.50482   1253.4    451.3   4650.7    62 0.158   18 1.280
0   IMG_2760_h.JPG   IMG_2765_h.JPG  2   0.72527    811.7    119.8   3856.5    65 0.148   21 1.312
0   IMG_2760_h.JPG   IMG_2777_h.JPG  2   0.61161    817.3    283.5   4463.5    62 0.164   22 1.324
0   IMG_2762_h.JPG   IMG_2784_h.JPG  2   0.58635   1626.5    970.8   9686.5    92 0.157   29 1.179
0   IMG_2764_h.JPG   IMG_2772_h.JPG  2   0.51416    891.8    192.0   5305.6    55 0.182   25 1.329
0   IMG_2767_h.JPG   IMG_2782_h.JPG  2   0.60579   5075.6   4328.0  13312.3    71 0.139   35 1.532
0   IMG_2774_h.JPG   IMG_2783_h.JPG  2   0.58976   1545.8    893.7  11835.4    89 0.192   42 1.563
0   IMG_2802_h.JPG   IMG_2820_h.JPG  2   0.70959    735.6    251.4   4760.1    34 0.195   17 1.285
0   IMG_2803_h.JPG   IMG_2818_h.JPG  2   0.68180    543.3    136.7   5281.9    26 0.197   13 1.766
0   IMG_2805_h.JPG   IMG_2812_h.JPG  2   0.63563   1317.6    554.5   5802.5    76 0.136   30 1.262
0   IMG_2818_h.JPG   IMG_2821_h.JPG  2   0.76674    488.7    161.8   1680.3    92 0.151   26 1.251
0   IMG_2835_h.JPG   IMG_2885_h.JPG  2   0.76046   1598.3    600.0   5696.9    61 0.207   19 1.503
0   IMG_2934_b.JPG   IMG_2936_b.JPG  2   0.54917   1771.5   1024.5  10954.9    100 0.178   27 1.387
0   IMG_2941_b.JPG   IMG_2951_b.JPG  2   0.68492   1489.7    689.9   7588.4    134 0.172   32 1.328
0   IMG_2944_b.JPG   IMG_2965_b.JPG  2   0.81091    982.3    149.9   4963.3    62 0.172   18 1.208
0   IMG_2947_b.JPG   IMG_2951_b.JPG  2   0.63416   1482.9    617.3   6827.6    91 0.167   37 1.357
0   IMG_2947_b.JPG   IMG_2957_b.JPG  2   0.60532   1447.6    389.2   8023.7    107 0.174   32 1.088
0   IMG_2948_b.JPG   IMG_2959_b.JPG  2   0.56532   1463.2    635.6  10357.1    62 0.179   17 1.450
0   IMG_2948_b.JPG   IMG_2967_b.JPG  2   0.62970   2123.1    926.2   8443.2    42 0.152   17 1.365
0   IMG_2950_b.JPG   IMG_2967_b.JPG  2   0.72404   1237.6    285.2   8799.9    112 0.156   35 1.265
0   IMG_2957_b.JPG   IMG_2970_b.JPG  2   0.60421   1737.3   1026.9   5859.1    79 0.201   14 1.789
0   IMG_2959_b.JPG   IMG_2965_b.JPG  2   0.64374   1423.6    696.0   7849.6    52 0.156   9 1.488
0   IMG_2963_b.JPG   IMG_2970_b.JPG  2   0.44843   2713.2   2139.9   7813.7    83 0.166   25 1.622
0   IMG_2967_b.JPG   IMG_2971_b.JPG  2   0.69361   1172.1    132.5   6682.3    94 0.167   19 1.335
0   IMG_2980_b.JPG   IMG_2994_b.JPG  2   0.55557   2034.6   1296.4   5720.8    61 0.186   20 1.279
0   IMG_2980_b.JPG   IMG_2995_b.JPG  2   0.56456   2905.6   2227.1   9552.7    90 0.155   24 1.207
0   IMG_2988_b.JPG   IMG_2997_b.JPG  2   0.50041   2058.0    934.1   8843.5    90 0.212   45 1.940
0   IMG_2998_b.JPG   IMG_3000_b.JPG  2   0.50629    994.2    518.0   8242.5    41 0.177   14 1.193
0   IMG_3093_a.JPG   IMG_3106_a.JPG  2   0.65972    981.1    199.0   5944.8    93 0.165   28 1.258
0   IMG_3094_a.JPG   IMG_3097_a.JPG  2   0.59727   1239.5    366.1   6283.9    66 0.225   16 1.466
0   IMG_3094_a.JPG   IMG_3105_a.JPG  2   0.59651   1077.1    355.9   7114.6    73 0.181   28 1.370
0   IMG_3095_a.JPG   IMG_3106_a.JPG  2   0.56127   1706.2    622.7   6886.5    70 0.228   28 1.434
0   IMG_3099_a.JPG   IMG_3102_a.JPG  2   0.74565   1092.3    197.2   5622.1    19 0.177   3 1.082
0   IMG_3102_a.JPG   IMG_3117_a.JPG  2   0.70824   1290.6    229.3   7107.5    73 0.137   25 1.547
0   IMG_3117_a.JPG   IMG_3125_a.JPG  2   0.76621   1097.6    187.4   5939.8    72 0.187   18 1.157
0   IMG_3120_a.JPG   IMG_3124_a.JPG  2   0.76363   1022.0    206.8   6104.5    94 0.166   24 1.326
0   IMG_3120_a.JPG   IMG_3131_a.JPG  2   0.76251   1116.9    339.6   4878.6    74 0.159   18 1.402
0   IMG_3124_a.JPG   IMG_3131_a.JPG  2   0.69367   1233.3    212.2   7871.5    86 0.141   21 1.288
0   IMG_3124_a.JPG   IMG_3132_a.JPG  2   0.66441   1401.3    355.1   8747.6    88 0.177   14 1.272
0   IMG_3268_s.JPG   IMG_3281_s.JPG  2   0.66941   2446.2   1521.2   5830.1    97 0.217   32 1.443
0   IMG_3281_s.JPG   IMG_3284_s.JPG  2   0.29276   2669.8   1782.2  17845.2    100 0.268   31 1.566
0   IMG_3284_s.JPG   IMG_3286_s.JPG  2   0.62946   1305.6    658.2   7106.4    35 0.116   15 1.371
0   IMG_3284_s.JPG   IMG_3288_s.JPG  2   0.53801   1496.3    846.0   8863.3    39 0.138   9 1.701
0   IMG_3294_s.JPG   IMG_3296_s.JPG  2   0.62506   1899.3   1037.2   6636.2    60 0.134   9 1.284
0   IMG_3294_s.JPG   IMG_3302_s.JPG  2   0.40437    633.3    222.8   3636.1    68 0.155   17 1.179
0   IMG_3297_s.JPG   IMG_3312_s.JPG  2   0.66060   1343.1    440.5   4615.4    106 0.178   29 1.363
0   IMG_3308_s.JPG   IMG_3312_s.JPG  2   0.75811   1209.8    219.1   4400.4    108 0.171   33 1.420
0   IMG_3311_s.JPG   IMG_3313_s.JPG  2   0.53195   1567.8    691.4  11863.9    75 0.169   37 1.702
0   IMG_3327_s.JPG   IMG_3378_s.JPG  2   0.84028    641.8    151.2   1849.8    109 0.207   40 1.328
0   IMG_3328_s.JPG   IMG_3365_s.JPG  2   0.48161   1305.9    336.1   7218.6    94 0.186   41 1.640
0   IMG_3330_s.JPG   IMG_3338_s.JPG  2   0.65872   1778.4    671.5   7683.5    86 0.215   23 1.405
0   IMG_3331_s.JPG   IMG_3338_s.JPG  2   0.73825   1606.1    420.0  11023.5    140 0.176   42 1.493
0   IMG_3331_s.JPG   IMG_3354_s.JPG  2   0.70518   1842.2    399.1   9215.4    126 0.171   52 1.329
0   IMG_3332_s.JPG   IMG_3333_s.JPG  2   0.61554   1296.7    669.0   4247.6    108 0.107   32 1.058
0   IMG_3333_s.JPG   IMG_3360_s.JPG  2   0.71746    728.7    239.0   3406.9    84 0.173   23 1.229
0   IMG_3334_s.JPG   IMG_3344_s.JPG  2   0.56467   1807.0    993.6   6685.9    90 0.205   23 1.554
0   IMG_3334_s.JPG   IMG_3365_s.JPG  2   0.50423   1070.4    194.7   5452.2    59 0.182   22 1.456
0   IMG_3336_s.JPG   IMG_3338_s.JPG  2   0.69937   1406.7    361.6   7849.7    94 0.212   27 1.438
0   IMG_3336_s.JPG   IMG_3354_s.JPG  2   0.69684   1551.2    326.8   8015.5    64 0.188   25 1.311
0   IMG_3336_s.JPG   IMG_3355_s.JPG  2   0.73426   1134.1    219.5   6262.2    102 0.196   33 1.314
0   IMG_3336_s.JPG   IMG_3356_s.JPG  2   0.59586   1071.6    165.2   8798.1    126 0.209   32 1.406
0   IMG_3336_s.JPG   IMG_3360_s.JPG  2   0.67869   1201.2    274.5   5216.0    65 0.196   31 1.451
0   IMG_3337_s.JPG   IMG_3355_s.JPG  2   0.75723   1124.3    170.1   6053.4    79 0.170   27 1.182
0   IMG_3338_s.JPG   IMG_3339_s.JPG  2   0.62612   1404.0    336.6   9397.2    84 0.174   17 1.472
0   IMG_3338_s.JPG   IMG_3342_s.JPG  2   0.60115   1254.1    340.0   6712.7    74 0.152   23 1.223
0   IMG_3338_s.JPG   IMG_3368_s.JPG  2   0.61478   1166.5    330.7   5540.2    47 0.170   22 1.282
