51       106200.jpg       106202.jpg  1   21.78295     12.9     18.0   1494.4    195 0.129   66 0.849
52       106201.jpg       106202.jpg  1   3.59949      3.6      4.9   1576.4    232 0.114   76 0.797
55       106600.jpg       106602.jpg  1   128.09208     32.0     41.6    842.3    70 0.122   39 1.376
57       106603.jpg       106604.jpg  1   61.74675     21.1     29.1    398.4    114 0.154   23 1.261
63       107100.jpg       107101.jpg  1   65.68086     56.6     66.1   3541.6    173 0.154   38 1.168
64       107200.jpg       107202.jpg  1   156.05595     61.1     69.7   2866.9    67 0.212   26 1.444
66       107400.jpg       107401.jpg  1   1.18947      0.4      2.0   1111.4    269 0.167   40 1.110
67       107600.jpg       107601.jpg  1   0.79329      0.8      7.5   1638.1    236 0.128   61 0.966
68       108100.jpg       108101.jpg  1   58.94497      7.3     10.0    485.9    46 0.247   5 1.289
75       110301.jpg       110302.jpg  1   65.12368     27.2     29.4   2983.4    150 0.073   83 0.866
77       110800.jpg       110802.jpg  1   152.81039     21.8     41.7   2112.1    57 0.228   12 1.460
79       110900.jpg       110901.jpg  1   219.14452     70.4     51.2   2428.8    64 0.074   35 1.066
80       111000.jpg       111001.jpg  1   79.77774     52.2     27.9   1067.2    73 0.050   53 0.531
81       111000.jpg       111002.jpg  1   65.49026     56.8     33.2   1122.7    49 0.105   26 0.732
82       111001.jpg       111002.jpg  1   9.34654      4.1      1.7    975.8    241 0.031   206 0.472
83       111400.jpg       111401.jpg  1   57.11167     52.5     47.5   1582.2    32 0.142   12 1.417
84       111800.jpg       111801.jpg  1   8.19117      7.5      7.1   1589.9    615 0.069   308 0.644
85       112000.jpg       112001.jpg  1   11.14412      9.9     21.0   2006.5    160 0.080   89 0.821
86       112100.jpg       112101.jpg  1   1.31328      0.3      0.8    478.8    627 0.053   374 0.622
87       112401.jpg       112402.jpg  1   139.35923     75.7     75.8   2441.6    130 0.113   55 1.075
88       112403.jpg       112404.jpg  1   75.74414      5.9      4.4    989.3    144 0.137   35 1.107
89       112404.jpg       112407.jpg  1   39.92032     22.4     25.5   1733.0    138 0.108   78 0.875
91       112405.jpg       112407.jpg  1   70.47806     58.9     69.8   1924.2    139 0.125   59 1.045
92       112406.jpg       112407.jpg  1   42.92910     33.7     35.6    936.7    206 0.100   100 0.986
93       112406.jpg       112408.jpg  1   152.76062     30.0     48.8   2067.0    115 0.158   23 1.147
99       116000.jpg       116001.jpg  1   20.40277     20.4     26.7   2618.0    198 0.142   61 0.934
104       117300.jpg       117301.jpg  1   171.32591     24.5     32.3   1726.3    21 0.108   8 1.105
106       117400.jpg       117401.jpg  1   45.96269     16.3     14.6   1588.6    215 0.092   118 0.803
107       117402.jpg       117403.jpg  1   102.10130      8.7     13.8   1569.6    127 0.165   21 0.969
110       118600.jpg       118601.jpg  1   124.81858     21.6     29.7    712.2    72 0.142   15 1.138
111       119200.jpg       119201.jpg  1   49.03364     46.2     70.4   1936.6    82 0.156   25 1.025
113       119500.jpg       119501.jpg  1   104.41233     72.9     50.4   1477.9    273 0.107   103 0.859
115       120100.jpg       120101.jpg  1   6.95597      1.7     11.3   5130.0    528 0.087   186 0.797
130       122800.jpg       122801.jpg  1   10.89477      7.4      6.8    988.3    129 0.080   68 0.820
131       122900.jpg       122901.jpg  1   16.96371     17.0     18.3   1013.3    352 0.022   311 0.447
132       123000.jpg       123001.jpg  1   7.45160      4.1     11.9   4084.2    317 0.055   215 0.737
133       123002.jpg       123003.jpg  1   9.01013      8.1     18.4   1716.1    183 0.106   68 1.058
134       123600.jpg       123601.jpg  1   1.89832      1.9      4.1   1606.6    149 0.129   52 1.030
135       123600.jpg       123602.jpg  1   45.22368      5.1     13.1   2328.9    86 0.164   24 1.234
136       123601.jpg       123602.jpg  1   50.49380      4.1      6.9   2132.5    84 0.153   22 1.376
137       123700.jpg       123701.jpg  1   152.72963     80.5     78.2   1497.9    70 0.102   21 0.899
138       123800.jpg       123801.jpg  1   384.91800     38.9     41.4   1531.8    67 0.171   22 1.152
143       124100.jpg       124101.jpg  1   16.18273     13.6     15.1   1047.3    66 0.135   20 1.303
144       124100.jpg       124201.jpg  1   112.88623     36.7     47.5   1221.6    77 0.134   21 1.270
145       124200.jpg       124201.jpg  1   117.23949     33.5     50.2   1302.6    48 0.184   14 1.323
146       124200.jpg       124202.jpg  1   72.67130     22.9     38.1   1298.8    31 0.186   13 1.455
147       124201.jpg       124202.jpg  1   10.31128      5.9      8.1    829.9    70 0.164   34 1.295
148       124400.jpg       124402.jpg  1   85.92409     51.0     60.9   2533.6    47 0.210   13 1.545
150       125202.jpg       125203.jpg  1   6.64302      5.2     18.8   2912.0    57 0.160   17 1.398
151       125500.jpg       125501.jpg  1   49.49697     26.4     41.0   1146.1    148 0.107   54 0.907
152       125700.jpg       125701.jpg  1   8.62224      4.0      4.1    277.2    1 2.000   1 2.000
153       125700.jpg       125702.jpg  1   11.53018      5.1      4.9    256.2    1 2.000   1 2.000
154       125700.jpg       125703.jpg  1   11.56764      8.1      8.4    351.1    1 2.000   1 2.000
158       125701.jpg       125702.jpg  1   1.53849      1.5      1.4      7.9    1 2.000   1 2.000
159       125701.jpg       125703.jpg  1   7.23446      7.2      8.1    349.5    1 2.000   1 2.000
163       125702.jpg       125703.jpg  1   3.49570      3.1      3.6    319.4    1 2.000   1 2.000
170       125800.jpg       125801.jpg  1   0.74326      0.3      0.1     11.3    1 2.000   1 2.000
171       125800.jpg       125802.jpg  1   0.45313      0.5      0.1     10.4    1 2.000   1 2.000
172       125801.jpg       125802.jpg  1   1.52592      0.2      0.1     11.6    1 2.000   1 2.000
174       126200.jpg       126201.jpg  1   19.71832      8.4      8.3   1456.6    94 0.063   60 0.918
176       126400.jpg       126501.jpg  1   14.23830     12.9     18.2   1798.4    21 0.217   9 1.555
177       126401.jpg       126402.jpg  1   15.09008     12.4      6.4   1445.9    58 0.094   26 1.125
181       127100.jpg       127101.jpg  1   27.07503      3.6     15.9   1969.0    179 0.080   108 0.712
182       127200.jpg       127201.jpg  1   33.01837     24.8     25.8    319.4    34 0.078   24 0.908
183       127400.jpg       127401.jpg  1   0.83984      0.8      0.3      2.1    2 0.001   1 0.197
184       127400.jpg       127402.jpg  1   2.35506      1.4      1.4    105.4    1 0.002   1 2.000
185       127400.jpg       127403.jpg  1   20.00373     19.8     10.8    139.2    1 2.000   1 2.000
186       127401.jpg       127402.jpg  1   3.16847      1.8      1.7     99.8    2 0.002   1 2.000
187       127401.jpg       127403.jpg  1   23.18215     22.5     13.6    136.5    1 2.000   1 2.000
188       127402.jpg       127403.jpg  1   26.34786     26.3     15.2    146.0    2 0.005   1 2.000
189       127500.jpg       127501.jpg  1   43.53964     16.7     23.0    516.5    27 0.158   14 1.271
190       127502.jpg       127503.jpg  1   38.92489     38.9     18.1   1358.6    95 0.065   63 0.808
191       127600.jpg       127601.jpg  1   94.26306     32.1     28.8   2525.7    14 0.039   14 1.652
192       127600.jpg       127602.jpg  1   141.71330     90.3     67.1   2309.2    12 0.029   9 1.032
193       127601.jpg       127602.jpg  1   60.64218     60.2     56.0    396.1    7 0.015   3 0.824
194       127700.jpg       127701.jpg  1   8.98536      7.9      3.0     84.0    161 0.048   128 0.688
195       128001.jpg       128002.jpg  1   19.10780     14.1     12.2   1756.3    159 0.132   58 0.925
196       128300.jpg       128301.jpg  1   0.72785      0.5      0.2      2.6    1 2.000   1 2.000
197       128600.jpg       128601.jpg  1   4.86974      1.7      2.6    284.2    135 0.101   73 0.944
198       128900.jpg       128901.jpg  1   65.21941      8.1      8.0   1540.1    151 0.093   62 0.800
199       129100.jpg       129101.jpg  1   31.46778      5.2      6.9   1087.4    52 0.159   19 1.075
200       129600.jpg       129601.jpg  1   176.00408     78.2     68.7   1276.5    103 0.108   53 0.851
202 2013-07-09_14.03.03.jpg 2013-07-09_14.03.04_HDR.jpg  1   127.74070     54.2     53.0    173.2    184 0.099   84 0.903
206 2013-07-10_18.17.05.jpg 2013-07-10_18.17.07_HDR.jpg  1   17.36604     14.8     11.9    118.6    334 0.074   164 0.802
207 2013-07-12_16.55.21.jpg 2013-07-12_16.55.22_HDR.jpg  1   27.76701     16.3     12.7    370.3    697 0.046   445 0.628
208     DSC02378.JPG     DSC02384.JPG  1   10.74683     10.7      7.9   1726.0    79 0.162   24 1.104
211     DSCF0415.JPG     DSCF0416.JPG  1   87.02053     10.6     15.5   2311.5    494 0.087   119 0.891
212     DSCF0417.JPG     DSCF0419.JPG  1   118.19595      8.9      8.3   1098.2    649 0.098   210 0.863
214     DSCF0586.JPG     DSCF0588.JPG  1   39.27977     19.9     25.0   1256.4    111 0.120   41 1.246
215     DSCF0644.JPG     DSCF0645.JPG  1   17.35579     17.4     16.4   1769.8    415 0.055   235 0.698
216     DSCF0650.JPG     DSCF0651.JPG  1   22.83297     22.8     26.7   2488.4    610 0.088   214 0.765
217     DSCF0676.JPG     DSCF0677.JPG  1   75.85961     54.6     42.7   1964.6    396 0.078   187 0.660
218     DSCF0710.JPG     DSCF0711.JPG  1   207.82710     12.2     11.4   1293.9    179 0.119   51 1.168
220     DSCF0747.JPG     DSCF0748.JPG  1   40.21387     25.1     36.2    997.0    279 0.133   60 1.008
221     DSCF0784.JPG     DSCF0785.JPG  1   15.13491     11.0     31.1   5143.9    249 0.108   61 0.888
229     IMG_0085.JPG     IMG_0087.JPG  1   4.24642      2.4      4.6    886.1    57 0.124   30 1.202
244     IMG_0098.JPG     IMG_0099.JPG  1   69.83826      5.9      7.6   1687.1    144 0.130   52 0.955
245     IMG_0098.JPG     IMG_0100.JPG  1   31.09943     14.4     14.4   2142.3    87 0.138   27 0.995
246     IMG_0099.JPG     IMG_0100.JPG  1   176.32832     30.3     32.3   3017.2    76 0.174   24 1.177
247     IMG_0102.JPG     IMG_0103.JPG  1   12.38591     12.2     16.2   1823.1    129 0.082   79 0.942
248     IMG_0104.JPG     IMG_0105.JPG  1   11.32344     10.3     18.2   2147.0    110 0.162   30 1.141
249     IMG_0107.JPG     IMG_0108.JPG  1   29.01574      4.2      3.7   1442.5    153 0.118   45 1.062
250     IMG_0107.JPG     IMG_0109.JPG  1   58.99245     11.5     16.6   2716.0    64 0.176   24 1.512
251     IMG_0107.JPG     IMG_0110.JPG  1   98.30166     10.7     15.0   2901.3    63 0.179   24 1.347
254     IMG_0108.JPG     IMG_0109.JPG  1   153.89045     13.0     14.9   2933.4    58 0.186   20 1.427
255     IMG_0108.JPG     IMG_0110.JPG  1   219.90972     14.2     15.4   3055.4    56 0.169   16 1.504
256     IMG_0108.JPG     IMG_0113.JPG  1   106.55304     15.9     14.7   2096.7    54 0.197   16 1.443
258     IMG_0109.JPG     IMG_0110.JPG  1   6.61073      0.7      0.8    508.2    214 0.059   121 0.876
259     IMG_0111.JPG     IMG_0112.JPG  1   9.59586      4.4      6.4   1527.1    82 0.153   31 1.173
260     IMG_0113.JPG     IMG_0114.JPG  1   3.81767      1.4      1.9   1503.4    225 0.074   126 0.811
262     IMG_0272.JPG     IMG_0273.JPG  1   1.29000      1.3      2.0    885.0    14 0.127   16 1.738
264     IMG_0284.JPG     IMG_0285.JPG  1   3.64618      3.5      3.5    302.8    114 0.090   55 0.926
265     IMG_0304.JPG     IMG_0305.JPG  1   50.86371     49.0     39.5    579.7    96 0.098   37 1.171
270     IMG_0609.JPG     IMG_0610.JPG  1   18.09262      9.3     19.1    710.2    37 0.128   9 1.104
272     IMG_0624.JPG     IMG_0625.JPG  1   20.83614     19.6     21.7   1962.6    47 0.160   15 1.253
273     IMG_0646.JPG     IMG_0648.JPG  1   121.37247     65.4     64.3   2264.1    74 0.127   31 1.206
274     IMG_0646.JPG     IMG_0649.JPG  1   41.04400     40.2     32.8   3119.6    66 0.169   17 1.368
275     IMG_0648.JPG     IMG_0649.JPG  1   96.60165     53.2     53.4   2588.2    101 0.117   43 1.144
277     IMG_0733.JPG     IMG_0734.JPG  1   22.75060      9.9      9.6    724.6    140 0.075   90 0.765
279     IMG_0737.JPG     IMG_0738.JPG  1   35.04978      8.7      7.5   2166.0    88 0.075   56 1.039
280     IMG_0737.JPG     IMG_0739.JPG  1   13.98511     11.4      9.5   2390.7    79 0.087   51 0.963
281     IMG_0737.JPG     IMG_0740.JPG  1   52.96135      8.7     12.9   2917.4    66 0.110   36 0.951
282     IMG_0737.JPG     IMG_0741.JPG  1   18.03701      4.0      6.2   2901.2    77 0.107   47 1.008
283     IMG_0737.JPG     IMG_0742.JPG  1   8.72991      1.9      3.6   1198.2    61 0.112   36 0.975
284     IMG_0738.JPG     IMG_0739.JPG  1   15.61466      3.8      4.0   1333.1    135 0.057   94 0.763
285     IMG_0738.JPG     IMG_0740.JPG  1   15.49562     13.4     14.4   1618.4    79 0.136   38 1.113
286     IMG_0738.JPG     IMG_0741.JPG  1   5.37177      3.6      2.5   1704.7    84 0.117   45 1.070
287     IMG_0738.JPG     IMG_0742.JPG  1   13.73816      7.8      4.3   2037.3    54 0.147   23 1.302
288     IMG_0739.JPG     IMG_0740.JPG  1   34.80830      9.8      9.4    901.9    75 0.106   34 0.958
289     IMG_0739.JPG     IMG_0741.JPG  1   9.38613      5.0      2.9    766.7    78 0.117   44 1.081
290     IMG_0739.JPG     IMG_0742.JPG  1   11.38176     10.4      7.3   1713.4    71 0.146   33 0.909
291     IMG_0740.JPG     IMG_0741.JPG  1   16.41512      8.0      8.0    707.3    70 0.118   32 0.890
292     IMG_0740.JPG     IMG_0742.JPG  1   24.10479      7.9     10.1   2297.3    53 0.153   31 1.148
293     IMG_0741.JPG     IMG_0742.JPG  1   3.48250      2.3      3.3   2255.8    53 0.128   24 0.745
294     IMG_0743.JPG     IMG_0744.JPG  1   32.41284      4.3      3.8    255.0    133 0.114   49 0.858
296     IMG_1229.JPG     IMG_1230.JPG  1   14.19668      7.3      7.2    315.9    146 0.072   81 0.952
297     IMG_1229.JPG     IMG_1237.JPG  1   61.92978     37.4     41.8   2179.0    40 0.166   13 1.444
298     IMG_1229.JPG     IMG_1238.JPG  1   41.49634     32.1     43.0   2296.9    46 0.161   20 2.032
300     IMG_1230.JPG     IMG_1237.JPG  1   45.98448     40.8     52.6   2208.6    47 0.192   22 1.618
301     IMG_1230.JPG     IMG_1238.JPG  1   42.03278     42.0     61.4   2358.5    52 0.180   30 1.658
302     IMG_1232.JPG     IMG_1233.JPG  1   12.18522      6.3      6.1    160.6    102 0.050   75 0.566
303     IMG_1233.JPG     IMG_1234.JPG  1   68.97029     55.1     66.9   1589.8    38 0.152   17 1.839
304     IMG_1234.JPG     IMG_1235.JPG  1   13.86011      8.0      9.5    410.1    122 0.044   82 0.727
305     IMG_1234.JPG     IMG_1236.JPG  1   48.08112     39.9     44.1    413.2    104 0.038   75 0.676
306     IMG_1235.JPG     IMG_1236.JPG  1   52.86751     52.9     59.3    726.5    134 0.044   107 0.664
307     IMG_1237.JPG     IMG_1238.JPG  1   8.58539      5.1      6.1    723.3    136 0.104   58 1.021
309     IMG_1238.JPG     IMG_1239.JPG  1   69.93633     50.6     65.9    996.7    69 0.110   30 1.287
310     IMG_1240.JPG     IMG_1241.JPG  1   77.65406     77.6     64.5    956.2    126 0.068   73 0.821
311     IMG_1242.JPG     IMG_1243.JPG  1   11.79714     11.8      9.7   1500.0    152 0.126   55 0.922
312     IMG_1291.JPG     IMG_1292.JPG  1   8.72352      8.7      8.1   2950.0    325 0.063   202 0.662
318     IMG_1301.JPG     IMG_1302.JPG  1   6.53984      3.7      9.8   2514.5    175 0.146   52 0.958
319     IMG_1301.JPG     IMG_1303.JPG  1   35.50427      6.9     11.5   3136.6    130 0.144   32 1.053
320     IMG_1302.JPG     IMG_1303.JPG  1   17.43662      4.3      5.1   4004.9    175 0.132   50 0.926
322     IMG_1307.JPG     IMG_1311.JPG  1   14.91803     14.7     20.6   2766.5    55 0.221   25 1.407
323     IMG_1308.JPG     IMG_1309.JPG  1   104.31135     10.7     12.9   2090.2    37 0.233   12 1.586
324     IMG_1308.JPG     IMG_1311.JPG  1   67.45357      2.9      9.1   2330.8    40 0.231   11 1.441
325     IMG_1309.JPG     IMG_1311.JPG  1   17.14065     14.6     22.2   2273.2    30 0.255   11 1.480
326     IMG_1312.JPG     IMG_1313.JPG  1   28.39179     13.1     18.0   1761.8    54 0.192   21 1.282
335     IMG_2822.JPG     IMG_2823.JPG  1   34.08556     26.9     23.8   1288.2    71 0.076   42 0.937
338     IMG_2822.JPG     IMG_2827.JPG  1   22.37474     22.4     18.4   1117.8    51 0.099   35 1.239
343     IMG_2846.JPG     IMG_2847.JPG  1   3.29941      1.5      2.8   1060.9    1093 0.076   513 0.692
346     IMG_2884.JPG     IMG_2886.JPG  1   8.66324      7.3      6.0   3451.6    1054 0.084   403 0.685
347     IMG_2912.JPG     IMG_2913.JPG  1   19.82857      3.5      1.9    222.5    1067 0.042   687 0.520
349     IMG_2942.JPG     IMG_2943.JPG  1   59.22983     15.3     15.9    668.4    354 0.104   155 0.693
353     IMG_2989.JPG     IMG_2990.JPG  1   26.53724      2.4      2.3    238.5    1937 0.088   567 0.770
358     IMG_3075.JPG     IMG_3076.JPG  1   89.65284      8.6      7.1    996.5    951 0.123   200 0.893
359     IMG_3075.JPG     IMG_3077.JPG  1   19.28348      4.1      3.8   1046.9    1725 0.092   494 0.736
364     IMG_3080.JPG     IMG_3081.JPG  1   107.55859     60.2     61.5   1211.6    91 0.062   37 0.801
367     IMG_3087.JPG     IMG_3088.JPG  1   45.68144     42.0     45.0    547.2    833 0.109   197 0.876
368     IMG_3089.JPG     IMG_3090.JPG  1   12.88869      7.2     13.3   2821.8    562 0.127   111 0.856
369     IMG_3089.JPG     IMG_3091.JPG  1   21.73271     12.7     20.7   2942.9    606 0.135   109 0.988
373     IMG_3090.JPG     IMG_3091.JPG  1   1.68427      1.5      1.8    117.5    2559 0.057   1509 0.574
382     IMG_3121.JPG     IMG_3122.JPG  1   4.26908      3.6      6.9   2500.4    554 0.134   114 1.053
385     IMG_3126.JPG     IMG_3127.JPG  1   137.05275     18.3     13.8    767.0    1264 0.109   303 0.695
397     IMG_3206.JPG     IMG_3207.JPG  1   0.47305      0.5      0.6    103.3    141 0.049   116 0.657
400     IMG_3253.JPG     IMG_3254.JPG  1   5.70699      5.7      7.8    884.1    130 0.084   78 0.856
401     IMG_3253.JPG     IMG_3263.JPG  1   133.07044     12.5     22.8   2032.9    23 0.260   11 1.415
402     IMG_3254.JPG     IMG_3263.JPG  1   142.43194     11.0     23.6   2421.6    21 0.220   11 1.751
403     IMG_3302.JPG     IMG_3303.JPG  1   40.59974      2.0      2.0    788.4    470 0.059   298 0.714
404     IMG_3302.JPG     IMG_3305.JPG  1   307.53775     52.9     55.6   2711.6    249 0.100   107 0.885
405     IMG_3302.JPG     IMG_3306.JPG  1   410.34876     37.3     29.5   3452.5    136 0.182   21 1.265
406     IMG_3302.JPG     IMG_3307.JPG  1   389.07737     34.3     26.5   3435.6    136 0.169   25 1.172
407     IMG_3302.JPG     IMG_3308.JPG  1   261.21400     30.3     24.8   3354.7    176 0.151   37 1.137
408     IMG_3302.JPG     IMG_3309.JPG  1   358.41629     52.7     46.8   2104.1    109 0.189   11 1.411
409     IMG_3302.JPG     IMG_3310.JPG  1   394.14116     38.6     29.1    985.5    116 0.181   19 1.555
410     IMG_3303.JPG     IMG_3306.JPG  1   203.30142     31.6     25.6   3243.1    144 0.155   23 1.090
413     IMG_3303.JPG     IMG_3309.JPG  1   174.82329     47.7     43.8   2165.1    125 0.180   19 1.346
414     IMG_3303.JPG     IMG_3310.JPG  1   191.38963     31.7     24.6   1033.3    150 0.166   26 1.210
416     IMG_3304.JPG     IMG_3306.JPG  1   46.04870     40.5     44.7   2297.8    155 0.116   62 0.887
418     IMG_3304.JPG     IMG_3308.JPG  1   44.88779     41.9     45.1   2348.3    154 0.119   52 0.976
419     IMG_3304.JPG     IMG_3310.JPG  1   71.53821     67.9     71.8   1331.6    198 0.112   74 0.915
421     IMG_3305.JPG     IMG_3307.JPG  1   63.54929     55.3     63.4   2479.8    160 0.143   42 1.038
423     IMG_3305.JPG     IMG_3310.JPG  1   82.33999     73.9     78.9   2316.1    145 0.155   36 1.354
424     IMG_3306.JPG     IMG_3307.JPG  1   1.75692      1.8      1.3    383.1    480 0.049   342 0.600
425     IMG_3306.JPG     IMG_3308.JPG  1   18.78403      1.8      1.5    477.5    446 0.070   236 0.719
426     IMG_3306.JPG     IMG_3309.JPG  1   33.47295     30.2     31.9   3327.4    228 0.086   123 0.755
428     IMG_3307.JPG     IMG_3308.JPG  1   14.04829      0.9      0.6    201.5    506 0.057   307 0.675
429     IMG_3307.JPG     IMG_3309.JPG  1   31.44251     29.7     30.2   3354.4    229 0.091   113 0.790
432     IMG_3308.JPG     IMG_3310.JPG  1   30.05913     16.8     15.5   2998.9    202 0.120   71 0.971
433     IMG_3309.JPG     IMG_3310.JPG  1   9.92690      8.2      9.1   1750.0    454 0.051   313 0.576
434     IMG_3316.JPG     IMG_3319.JPG  1   23.72947     22.2     27.8   1400.3    149 0.139   45 1.108
435     IMG_3316.JPG     IMG_3320.JPG  1   24.71327     23.0     28.1   1405.0    154 0.141   46 1.103
436     IMG_3316.JPG     IMG_3321.JPG  1   22.93859     21.1     24.8   1411.6    164 0.142   52 0.991
437     IMG_3319.JPG     IMG_3320.JPG  1   0.51875      0.5      0.6    194.4    416 0.057   257 0.711
438     IMG_3319.JPG     IMG_3321.JPG  1   1.63556      1.6      3.0    303.7    391 0.074   217 0.731
439     IMG_3320.JPG     IMG_3321.JPG  1   0.92187      0.9      2.0    240.9    403 0.064   264 0.724
440     IMG_3333.JPG     IMG_3334.JPG  1   0.46069      0.5      0.4    162.6    570 0.042   439 0.610
441     IMG_3333.JPG     IMG_3335.JPG  1   389.60479     24.7     22.4   1737.2    124 0.161   27 1.122
442     IMG_3333.JPG     IMG_3336.JPG  1   376.87588     19.9     17.7   1493.3    103 0.164   25 1.260
443     IMG_3333.JPG     IMG_3337.JPG  1   380.25771     24.4     22.5   1508.5    91 0.161   29 1.192
444     IMG_3333.JPG     IMG_3338.JPG  1   375.31273     24.3     22.3   1491.6    116 0.165   23 1.370
445     IMG_3334.JPG     IMG_3335.JPG  1   388.35538     20.7     18.4   1591.9    124 0.165   25 1.186
446     IMG_3334.JPG     IMG_3336.JPG  1   376.33730     16.6     14.5   1351.3    102 0.160   32 1.241
447     IMG_3334.JPG     IMG_3337.JPG  1   379.00049     20.5     18.4   1354.9    99 0.157   27 1.181
448     IMG_3334.JPG     IMG_3338.JPG  1   374.06089     20.4     18.3   1338.7    112 0.171   24 1.343
449     IMG_3335.JPG     IMG_3336.JPG  1   1.03709      1.0      1.2    271.1    489 0.052   336 0.678
450     IMG_3335.JPG     IMG_3337.JPG  1   0.50185      0.5      0.4    319.8    482 0.054   320 0.686
451     IMG_3335.JPG     IMG_3338.JPG  1   0.51957      0.5      0.4    377.2    505 0.053   326 0.656
452     IMG_3336.JPG     IMG_3337.JPG  1   0.80072      0.8      0.9    123.4    512 0.039   405 0.553
453     IMG_3336.JPG     IMG_3338.JPG  1   0.78731      0.8      0.8    178.6    519 0.039   397 0.587
454     IMG_3337.JPG     IMG_3338.JPG  1   0.16845      0.2      0.1    106.5    536 0.029   446 0.532
455     IMG_3410.JPG     IMG_3411.JPG  1   93.33798     14.3     16.2   1432.3    146 0.122   47 1.061
456     IMG_3436.JPG     IMG_3437.JPG  1   31.30204      4.7      4.5    299.2    97 0.106   41 0.934
457     IMG_3488.JPG     IMG_3489.JPG  1   2.56076      1.3      1.6    494.1    582 0.048   409 0.480
458     IMG_3488.JPG     IMG_3490.JPG  1   145.05058     26.0     23.6   2355.4    513 0.062   310 0.647
459     IMG_3489.JPG     IMG_3490.JPG  1   179.39913     35.0     30.0   2485.5    499 0.064   265 0.668
463     IMG_3544.JPG     IMG_3545.JPG  1   0.40674      0.4      0.3    123.8    342 0.036   270 0.518
464     IMG_3552.JPG     IMG_3553.JPG  1   0.88514      0.5      0.4    220.5    662 0.032   537 0.509
465     IMG_3575.JPG     IMG_3576.JPG  1   13.75205      7.9     11.0   1807.8    627 0.061   399 0.588
468     IMG_3648.JPG     IMG_3651.JPG  1   140.90726     31.1     55.5   3051.7    55 0.146   16 1.193
469     IMG_3648.JPG     IMG_3652.JPG  1   121.78652     32.0     56.5   3008.9    56 0.148   15 1.047
470     IMG_3649.JPG     IMG_3650.JPG  1   61.31570     20.5     32.4   2212.4    179 0.113   63 0.848
471     IMG_3649.JPG     IMG_3651.JPG  1   60.48477     18.6     29.2   2185.8    181 0.109   54 0.834
472     IMG_3649.JPG     IMG_3652.JPG  1   49.51277     19.6     30.6   2190.2    187 0.103   59 0.845
473     IMG_3650.JPG     IMG_3651.JPG  1   0.29436      0.3      0.6    205.8    328 0.060   205 0.578
474     IMG_3650.JPG     IMG_3652.JPG  1   1.48701      0.7      1.3    386.0    289 0.057   178 0.584
476     IMG_3712.JPG     IMG_3713.JPG  1   15.08241      9.5     12.2   1476.6    71 0.148   37 1.376
477     IMG_3712.JPG     IMG_3714.JPG  1   77.66755     41.8     56.9   2210.2    64 0.195   23 1.489
479     IMG_3713.JPG     IMG_3714.JPG  1   35.43100     22.6     26.9   1387.5    81 0.136   42 1.231
481     IMG_3714.JPG     IMG_3715.JPG  1   62.98160     46.1     52.8   1988.2    129 0.118   68 1.097
